partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
O95971,Q92956,BY55_HUMAN,TNR14_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/21959263
OSMR,P13725,,ONCM_HUMAN,curated,uniprot
P00533,P01133,EGF_HUMAN,EGFR_HUMAN,curated,uniprot
P00533,P01135,TGFA_HUMAN,EGFR_HUMAN,curated,uniprot
P00533,P01137,,,"IMEx,InnateDB-All,MINT",
P00533,P14174,,,"IMEx,InnateDB-All",
P00533,P15514,AREG_HUMAN,EGFR_HUMAN,curated,uniprot
P00533,P26441,,,InnateDB-All,
P00533,P28799,,,InnateDB-All,
P00533,P35070,BTC_HUMAN,EGFR_HUMAN,curated,uniprot
P00533,P53621,,,InnateDB-All,
P00533,Q02297,,,"I2D,IMEx,InnateDB-All,IntAct",
P00533,Q6UW88,EPGN_HUMAN,EGFR_HUMAN,curated,uniprot
P00533,Q99075,HBEGF_HUMAN,EGFR_HUMAN,curated,uniprot
P00734,a2Bb3 complex,,THRB_HUMAN,curated,uniprot
P00734,aVb3 complex,,THRB_HUMAN,curated,uniprot
P00742,aMb2 complex,,FA10_HUMAN,curated,uniprot
P00747,a2Bb3 complex,,PLMN_HUMAN,curated,uniprot
P01019,P30556,,,guidetopharmacology.org,
P01019,P50052,,,guidetopharmacology.org,
P01024,Q16581,,,guidetopharmacology.org,
P01024,aMb2 complex,,CO3_HUMAN,curated,uniprot
P01031,P21730,,,guidetopharmacology.org,
P01031,Q9P296,,,guidetopharmacology.org,
P01033,P21802,,,InnateDB-All,
P01042,P46663,,,guidetopharmacology.org,
P01127,P09619,PDGFB_HUMAN,PGFRB_HUMAN,curated,uniprot
P01127,P16234,PDGFB_HUMAN,PGFRA_HUMAN,curated,uniprot
P01127,PDGFR complex,,PDGFB_HUMAN,curated,uniprot
P01127,Q07954,,,"I2D,InnateDB-All",
P01127,Q8WXG9,,,InnateDB-All,
P01133,Q02297,,,I2D,
P01137,Q03167,TGBR3_HUMAN,TGFB1_HUMAN,curated,uniprot
P01137,TGFbeta receptor1,,TGFB1_HUMAN,curated,uniprot
P01137,TGFbeta receptor2,,TGFB1_HUMAN,curated,uniprot
P01137,aVb6 complex,,TGFB1_HUMAN,curated,"5ffo, PDB"
P01138,P04629,NGF_HUMAN,NTRK1_HUMAN,curated,uniprot
P01138,P08138,NGF_HUMAN,TNR16_HUMAN,curated,uniprot
P01148,P30968,,,I2D,
P01160,P16066,,,guidetopharmacology.org,
P01160,P17342,,,"I2D,InnateDB-All",
P01160,P20594,,,"I2D,InnateDB-All",
P01178,P30559,,,I2D,
P01185,P30518,,,"I2D,InnateDB-All",
P01185,P30559,,,I2D,
P01185,P37288,,,"I2D,IMEx,IntAct",
P01185,P47901,,,I2D,
P01189,P32245,,,guidetopharmacology.org,
P01189,P33032,,,guidetopharmacology.org,
P01189,P41968,,,guidetopharmacology.org,
P01189,Q01718,,,I2D,
P01189,Q01726,,,guidetopharmacology.org,
P01210,Q96LB2,,,guidetopharmacology.org,
P01215,P22888,,,"I2D,InnateDB-All",
P01215,P23945,,,"I2D,InnateDB-All",
P01222,P16473,,,I2D,
P01225,P23945,,,"I2D,IMEx,InnateDB-All,IntAct",
P01229,P22888,,,I2D,
P01236,P16471,,,"I2D,IMEx,InnateDB,IntAct",
P01241,P10912,,,guidetopharmacology.org,
P01241,P16471,,,"I2D,InnateDB-All,IntAct",
P01242,P10912,,,guidetopharmacology.org,
P01258,P30988,,,guidetopharmacology.org,
P01266,P07306,,,I2D,
P01270,P49190,,,"I2D,InnateDB-All",
P01270,Q03431,,,"I2D,IMEx,InnateDB-All,IntAct",
P01275,P14735,,,IMEx,
P01275,P27487,,,"InnateDB-All,MINT",
P01275,P47871,,,I2D,
P01282,P27487,,,"InnateDB-All,MINT",
P01282,P32241,,,guidetopharmacology.org,
P01282,P37288,,,"IMEx,IntAct",
P01282,P41587,,,I2D,
P01286,P32241,,,guidetopharmacology.org,
P01286,Q02643,,,guidetopharmacology.org,
P01298,P50391,,,guidetopharmacology.org,
P01298,Q15761,,,guidetopharmacology.org,
P01308,P06213,INSR_HUMAN,INS_HUMAN,curated,uniprot
P01308,P14735,,,"I2D,IMEx",
P01308,Q8N423,,,"IMEx,IntAct",
P01308,Q8NHL6,,,"IMEx,IntAct",
P01344,P08069,IGF1R_HUMAN,IGF2_HUMAN,curated,PMID: 27102148
P01344,P11717,IGF2_HUMAN,MPRI_HUMAN,curated,uniprot
P01344,P14735,,,"I2D,InnateDB-All",
P01344,Q8TDT2,,,"IMEx,IntAct",
P01350,P32239,,,guidetopharmacology.org,
P01350,P43628,,,"IMEx,IntAct",
P01350,Q8TDT2,,,"IMEx,IntAct",
P01374,P19438,TNFB_HUMAN,TNR1A_HUMAN,curated,uniprot
P01374,P20333,TNFB_HUMAN,TNR1B_HUMAN,curated,uniprot
P01374,P36941,,,I2D,
P01374,Q13546,,,"IMEx,InnateDB-All,MINT",
P01374,Q92956,TNFB_HUMAN,TNR14_HUMAN,curated,uniprot
P01375,P19438,TNFA_HUMAN,TNR1A_HUMAN,curated,uniprot
P01375,P20333,TNFA_HUMAN,TNR1B_HUMAN,curated,uniprot
P01375,P25445,,,InnateDB-All,
P01375,P35916,,,InnateDB-All,
P01375,P46531,,,I2D,
P01375,Q13332,,,InnateDB-All,
P01375,Q13546,,,"I2D,IMEx,InnateDB,InnateDB-All,IntAct,MINT",
P01375,Q14118,,,InnateDB-All,
P01375,Q9C0C4,,,InnateDB-All,
P01375,Q9H7M9,,,"IMEx,IntAct",
P01375,Q9HCU4,,,InnateDB-All,
P01375,Q9Y6W8,,,InnateDB-All,
P01562,P20023,,,"I2D,InnateDB,InnateDB-All",
P01562,Type I IFNR,IFNA1_HUMAN,,curated,PMID: 9208871
P01563,Type I IFNR,,IFNA2_HUMAN,curated,"3se3, PDB"
P01566,Type I IFNR,IFN10_HUMAN,,curated,uniprot
P01567,Type I IFNR,IFNA7_HUMAN,,curated,uniprot
P01568,Type I IFNR,IFN21_HUMAN,,curated,uniprot
P01569,Type I IFNR,IFNA5_HUMAN,,curated,uniprot
P01570,Type I IFNR,IFN14_HUMAN,,curated,uniprot
P01571,Type I IFNR,IFN17_HUMAN,,curated,uniprot
P01574,Type I IFNR,IFNB_HUMAN,,curated,PMID: 9208871
P01579,Type II IFNR,IFNG_HUMAN,,curated,PMID: 9208871
P01584,P07550,,,I2D,
P01588,P19235,EPO_HUMAN,EPOR_HUMAN,curated,uniprot
P01588,P52799,,,"IMEx,IntAct",
P01588,P54760,,,"IMEx,InnateDB-All,IntAct",
P01732,P06731,CEAM5_HUMAN,CD8A_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24104458
P02452,a10b1 complex,,CO1A1_HUMAN,curated,uniprot
P02452,a11b1 complex,,CO1A1_HUMAN,curated,uniprot
P02452,a1b1 complex,,CO1A1_HUMAN,curated,uniprot
P02452,a2b1 complex,,CO1A1_HUMAN,curated,uniprot
P02458,a10b1 complex,,CO2A1_HUMAN,curated,uniprot
P02458,a11b1 complex,,CO2A1_HUMAN,curated,uniprot
P02458,a1b1 complex,,CO2A1_HUMAN,curated,uniprot
P02458,a2b1 complex,,CO2A1_HUMAN,curated,uniprot
P02461,a10b1 complex,,CO3A1_HUMAN,curated,uniprot
P02461,a11b1 complex,,CO3A1_HUMAN,curated,uniprot
P02461,a1b1 complex,,CO3A1_HUMAN,curated,uniprot
P02461,a2b1 complex,,CO3A1_HUMAN,curated,uniprot
P02462,a10b1 complex,,CO4A1_HUMAN,curated,uniprot
P02462,a11b1 complex,,CO4A1_HUMAN,curated,uniprot
P02462,a1b1 complex,,CO4A1_HUMAN,curated,uniprot
P02462,a2b1 complex,,CO4A1_HUMAN,curated,uniprot
P02751,a10b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a11b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a2Bb3 complex,,FINC_HUMAN,curated,uniprot
P02751,a2b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a3b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a4b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a4b7 complex,,FINC_HUMAN,curated,uniprot
P02751,a5b1 complex,,FINC_HUMAN,curated,uniprot
P02751,a8b1 complex,,FINC_HUMAN,curated,uniprot
P02751,aVb1 complex,,FINC_HUMAN,curated,uniprot
P02751,aVb3 complex,,FINC_HUMAN,curated,uniprot
P02751,aVb5 complex,,FINC_HUMAN,curated,uniprot
P02766,P08138,,,"IMEx,InnateDB-All,MINT",
P02766,Q08345,,,"I2D,IMEx,InnateDB-All,IntAct",
P02766,Q15109,,,"I2D,IMEx,InnateDB-All,MINT",
P02775,P25024,CXCR1_HUMAN,CXCL7_HUMAN,curated,PMID: 24218476
P02775,P25025,CXCL7_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P02776,P49682,CXCR3_HUMAN,PLF4_HUMAN,curated,PMID: 24218476
P02776,Q16570,,,"I2D,InnateDB",
P02778,P27487,CXL10_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
P02778,P49682,CXL10_HUMAN,CXCR3_HUMAN,curated,PMID: 24218476
P02786,Q9Y275,,,"IMEx,IntAct",
P04004,a2Bb3 complex,,VTNC_HUMAN,curated,uniprot
P04004,aVb1 complex,,VTNC_HUMAN,curated,uniprot
P04004,aVb3 complex,,VTNC_HUMAN,curated,uniprot
P04083,P21462,,,guidetopharmacology.org,
P04083,P25089,,,guidetopharmacology.org,
P04083,P25090,ANXA1_HUMAN,FPR2_HUMAN,curated,PMID: 22610094
P04085,P16234,PDGFA_HUMAN,PGFRA_HUMAN,curated,uniprot
P04090,Q8WXD0,,,guidetopharmacology.org,
P04090,Q9HBX9,,,guidetopharmacology.org,
P04090,Q9NSD7,,,guidetopharmacology.org,
P04141,P07333,,,guidetopharmacology.org,
P04155,P21802,,,"IMEx,InnateDB-All,MINT",
P04155,Q96PJ5,,,"IMEx,InnateDB-All,IntAct",
P04216,aMb2 complex,THY1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/15850796
P04216,aVb3 complex,THY1_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/29212879,https://www.ncbi.nlm.nih.gov/pubmed/18346467/,https://www.ncbi.nlm.nih.gov/"
P04216,aXb2 complex,THY1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/15850796
P04233,P05067,A4_HUMAN,HG2A_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19849849
P04233,P14174,,,"I2D,InnateDB-All",
P04233,P53621,,,"IMEx,IntAct",
P04275,aVb3 complex,,VWF_HUMAN,curated,uniprot
P04628,P16671,,,InnateDB,
P04628,P34925,,,I2D,
P04628,Q01974,,,InnateDB-All,
P04628,Q9H461,,,"I2D,InnateDB-All",
P04628,Q9NPG1,,,I2D,
P04628,Q9UP38,WNT1_HUMAN,FZD1_HUMAN,curated,PMID: 24032637
P04629,P06744,,,InnateDB-All,
P04629,P20783,NTRK1_HUMAN,NTF3_HUMAN,curated,uniprot
P04629,P28799,,,InnateDB-All,
P04629,P43490,,,InnateDB-All,
P04629,P53621,,,InnateDB-All,
P04629,Q12904,,,InnateDB-All,
P04808,Q8WXD0,,,guidetopharmacology.org,
P04808,Q9HBX9,,,guidetopharmacology.org,
P05000,Type I IFNR,IFNW1_HUMAN,,curated,PMID: 9208871
P05013,Type I IFNR,IFNA6_HUMAN,,curated,uniprot
P05014,Type I IFNR,IFNA4_HUMAN,,curated,uniprot
P05015,Type I IFNR,IFN16_HUMAN,,curated,uniprot
P05019,P08069,IGF1R_HUMAN,IGF1_HUMAN,curated,uniprot
P05019,a6b4 complex,,IGF1_HUMAN,curated,uniprot
P05067,P25090,,,guidetopharmacology.org,
P05111,Q03167,,,I2D,
P05112,Q14627,,,I2D,
P05230,P11362,FGF1_HUMAN,FGFR1_HUMAN,curated,uniprot
P05230,P21802,,,"I2D,IMEx,InnateDB-All,IntAct,MINT",
P05230,P22455,,,"I2D,IMEx,InnateDB-All,IntAct",
P05230,P22607,,,"I2D,IMEx,InnateDB-All,IntAct",
P05230,Q03167,,,InnateDB-All,
P05230,aVb3 complex,FGF1_HUMAN,,curated,uniprot
P05231,P35367,,,"IMEx,InnateDB-All,IntAct",
P05362,P15514,,,InnateDB-All,
P05362,P16150,LEUK_HUMAN,ICAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/1683685
P05362,P20701,ICAM1_HUMAN,ITAL_HUMAN,curated,Reviewed in PMID: 23602662
P05362,aLb2 complex,,ICAM1_HUMAN,curated,uniprot
P05362,aMb2 complex,,ICAM1_HUMAN,curated,uniprot
P05362,aXb2 complex,ICAM1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/16252253
P05997,a10b1 complex,,CO5A2_HUMAN,curated,uniprot
P05997,a11b1 complex,,CO5A2_HUMAN,curated,uniprot
P05997,a1b1 complex,,CO5A2_HUMAN,curated,uniprot
P05997,a2b1 complex,,CO5A2_HUMAN,curated,uniprot
P06307,P32238,,,guidetopharmacology.org,
P06307,P32239,,,guidetopharmacology.org,
P06729,P19256,LFA3_HUMAN,CD2_HUMAN,curated,Reviewed in PMID: 23602662
P06731,P13688,CEAM5_HUMAN,CEAM1_HUMAN,curated,Induces NK Cell Inhibition. Reviewed in PMID:24987108
P06731,P15813,CEAM5_HUMAN,CD1D_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24104458
P06731,P40199,CEAM6_HUMAN,CEAM5_HUMAN,curated,uniprot
P06734,P20023,FCER2_HUMAN,CR2_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16785534,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2212946/"
P06734,aMb2 complex,FCER2_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/7621072,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2143337/"
P06734,aVb3 complex,FCER2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/10037797/
P06734,aXb2 complex,FCER2_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/7621072
P06850,Q13324,,,"I2D,InnateDB-All",
P06881,P30988,,,guidetopharmacology.org,
P07225,P30530,,,guidetopharmacology.org,
P07225,Q06418,,,guidetopharmacology.org,
P07307,Q15848,,,"IMEx,IntAct",
P07333,P09603,CSF1_HUMAN,CSF1R_HUMAN,curated,uniprot
P07333,P09919,,,guidetopharmacology.org,
P07333,Q6ZMJ4,IL34_HUMAN,CSF1R_HUMAN,curated,uniprot
P07359,aMb2 complex,GP1BA_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194217/
P07492,P30550,,,guidetopharmacology.org,
P07550,P49765,,,InnateDB-All,
P07996,a2Bb3 complex,,TSP1_HUMAN,curated,uniprot
P07996,a3b1 complex,,TSP1_HUMAN,curated,uniprot
P07996,aVb3 complex,,TSP1_HUMAN,curated,uniprot
P08123,a10b1 complex,,CO1A2_HUMAN,curated,uniprot
P08123,a11b1 complex,,CO1A2_HUMAN,curated,uniprot
P08123,a1b1 complex,,CO1A2_HUMAN,curated,uniprot
P08123,a2b1 complex,,CO1A2_HUMAN,curated,uniprot
P08138,P20783,NTF3_HUMAN,TNR16_HUMAN,curated,uniprot
P08138,P23560,BDNF_HUMAN,TNR16_HUMAN,curated,uniprot
P08138,P34130,NTF4_HUMAN,TNR16_HUMAN,curated,uniprot
P08138,P60568,,,I2D,
P08174,P48960,CD97_HUMAN,DAF_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11297558
P08253,aVb3 complex,,MMP2_HUMAN,curated,uniprot
P08572,a10b1 complex,,CO4A2_HUMAN,curated,uniprot
P08572,a11b1 complex,,CO4A2_HUMAN,curated,uniprot
P08572,a1b1 complex,,CO4A2_HUMAN,curated,uniprot
P08572,a2b1 complex,,CO4A2_HUMAN,curated,uniprot
P08575,P20273,PTPRC_HUMAN,CD22_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/12115612/
P08575,P22897,PTPRC_HUMAN,MRC1_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/27601670,https://www.ncbi.nlm.nih.gov/pubmed/10575006"
P08581,P14210,HGF_HUMAN,MET_HUMAN,curated,uniprot
P08620,P11362,,,I2D,
P08620,P21802,,,I2D,
P08620,P22455,,,I2D,
P08620,P22607,,,I2D,
P08922,P21802,,,I2D,
P09038,P11362,FGF2_HUMAN,FGFR1_HUMAN,curated,uniprot
P09038,P16070,,,"I2D,InnateDB-All",
P09038,P21802,FGF2_HUMAN,FGFR2_HUMAN,curated,uniprot
P09038,P22455,FGF2_HUMAN,FGFR4_HUMAN,curated,uniprot
P09038,P22607,FGFR3_HUMAN,FGF2_HUMAN,curated,uniprot
P09038,Q8N441,,,I2D,
P09038,aVb3 complex,FGF2_HUMAN,,curated,uniprot
P09326,Q9BZW8,CD48_HUMAN,CD244_HUMAN,curated,activating interaction. uniprot & PMID: 26697006
P09341,P25024,GROA_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
P09341,P25025,GROA_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P09341,Q16570,ACKR1_HUMAN,GROA_HUMAN,curated,PMID: 24218476
P09544,Q14332,WNT2_HUMAN,FZD2_HUMAN,curated,PMID: 24032637
P09544,Q9NPG1,WNT2_HUMAN,FZD3_HUMAN,curated,PMID: 24032637
P09544,Q9ULV1,WNT2_HUMAN,FZD4_HUMAN,curated,PMID: 24032637
P09544,Q9UP38,,,I2D,
P09603,P30825,,,I2D,
P09603,P78324,,,I2D,
P09603,Q9NYQ7,,,I2D,
P09619,Q9GZP0,PDGFD_HUMAN,PGFRB_HUMAN,curated,uniprot
P09681,P27487,,,"InnateDB-All,MINT",
P09683,P32241,,,"I2D,InnateDB-All",
P09683,P47872,,,guidetopharmacology.org,
P09917,P20292,,,guidetopharmacology.org,
P09919,Q99062,CSF3_HUMAN,CSF3R_HUMAN,curated,uniprot
P0C0P6,Q6W5P4,,,guidetopharmacology.org,
P0DJI8,P25090,,,guidetopharmacology.org,
P0DMC3,P35414,,,guidetopharmacology.org,
P0DMS8,P49961,ENTP1_HUMAN,AA3R_HUMAN,curated,uniprot
P10082,P25929,,,guidetopharmacology.org,
P10082,P27487,,,"InnateDB-All,MINT",
P10082,P49146,,,guidetopharmacology.org,
P10082,P50391,,,guidetopharmacology.org,
P10082,Q15761,,,I2D,
P10092,P30988,,,guidetopharmacology.org,
P10145,P25024,IL8_HUMAN,CXCR1_HUMAN,curated,PMID: 24218476
P10145,P25025,IL8_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
P10145,Q16570,ACKR1_HUMAN,IL8_HUMAN,curated,PMID: 24218476
P10147,P14735,,,"IMEx,InnateDB-All,MINT",
P10147,P32246,CCL3_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P10147,P51677,CCR3_HUMAN,CCL3_HUMAN,curated,PMID: 24218476
P10147,P51681,CCL3_HUMAN,CCR5_HUMAN,curated,PMID: 15251452
P10451,P16070,,,"I2D,IMEx,InnateDB-All,IntAct",
P10451,P35408,,,"IMEx,MINT",
P10451,P51685,,,"IMEx,MINT",
P10451,a4b1 complex,,OSTP_HUMAN,curated,"PMID: 1830891, PMID: 8970045"
P10451,a9b1 complex,,OSTP_HUMAN,curated,"PMID: 1830891, PMID: 8970045"
P10451,aVb3 complex,,OSTP_HUMAN,curated,PMID: 24442579
P10600,Q03167,TGBR3_HUMAN,TGFB3_HUMAN,curated,uniprot
P10600,TGFbeta receptor1,,TGFB3_HUMAN,curated,uniprot
P10600,TGFbeta receptor2,,TGFB3_HUMAN,curated,uniprot
P10721,P21583,SCF_HUMAN,KIT_HUMAN,curated,uniprot
P10747,P33681,CD80_HUMAN,CD28_HUMAN,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
P10747,P42081,CD28_HUMAN,CD86_HUMAN,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
P10767,P11362,,,"I2D,InnateDB-All",
P10767,P21802,,,"I2D,InnateDB-All",
P10767,P22455,,,I2D,
P10767,P22607,,,I2D,
P10997,P14735,,,IMEx,
P10997,P30988,,,guidetopharmacology.org,
P11047,a2b1 complex,,LAMC1_HUMAN,curated,uniprot
P11047,a6b1 complex,,LAMC1_HUMAN,curated,uniprot
P11047,a7b1 complex,,LAMC1_HUMAN,curated,uniprot
P11047,aVb3 complex,,LAMC1_HUMAN,curated,uniprot
P11279,Q6UX27,,,"IMEx,IntAct",
P11279,Q92520,,,InnateDB-All,
P11362,P11487,,,"I2D,InnateDB-All",
P11362,P12034,,,"I2D,InnateDB-All",
P11362,P13591,FGFR1_HUMAN,NCAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/12791257
P11362,P21781,,,I2D,
P11362,P21802,,,InnateDB-All,
P11362,P31371,,,"I2D,InnateDB-All",
P11362,P55075,,,"I2D,IMEx,InnateDB-All,IntAct",
P11362,Q9GZV9,,,"IMEx,InnateDB-All",
P11362,Q9UEF7,,,I2D,
P11487,P21802,,,"I2D,InnateDB-All",
P11487,P22455,,,I2D,
P11487,P22607,,,I2D,
P12034,P21802,,,"I2D,IMEx,InnateDB-All,IntAct",
P12034,P22455,,,"I2D,IMEx,InnateDB-All,IntAct",
P12034,P22607,,,I2D,
P12107,a10b1 complex,,COBA1_HUMAN,curated,uniprot
P12107,a11b1 complex,,COBA1_HUMAN,curated,uniprot
P12107,a1b1 complex,,COBA1_HUMAN,curated,uniprot
P12107,a2b1 complex,,COBA1_HUMAN,curated,uniprot
P12109,a10b1 complex,,CO6A1_HUMAN,curated,uniprot
P12109,a11b1 complex,,CO6A1_HUMAN,curated,uniprot
P12109,a1b1 complex,,CO6A1_HUMAN,curated,uniprot
P12109,a2b1 complex,,CO6A1_HUMAN,curated,uniprot
P12110,a10b1 complex,,CO6A2_HUMAN,curated,uniprot
P12110,a11b1 complex,,CO6A2_HUMAN,curated,uniprot
P12110,a1b1 complex,,CO6A2_HUMAN,curated,uniprot
P12110,a2b1 complex,,CO6A2_HUMAN,curated,uniprot
P12111,a10b1 complex,,CO6A3_HUMAN,curated,uniprot
P12111,a11b1 complex,,CO6A3_HUMAN,curated,uniprot
P12111,a1b1 complex,,CO6A3_HUMAN,curated,uniprot
P12111,a2b1 complex,,CO6A3_HUMAN,curated,uniprot
P12272,P49190,,,guidetopharmacology.org,
P12272,P49683,,,guidetopharmacology.org,
P12272,Q03431,,,guidetopharmacology.org,
P12318,Q07325,,,"IMEx,IntAct",
P12643,Q99835,,,I2D,
P12830,Q96E93,KLRG1_HUMAN,CADH1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3030123/
P12830,a2b1 complex,CADH1_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/12392763
P12830,aEb7 complex,,CADH1_HUMAN,curated,uniprot
P13236,P30825,,,"IMEx,IntAct",
P13236,P34972,,,"IMEx,IntAct",
P13236,P51681,CCR5_HUMAN,CCL4_HUMAN,curated,uniprot
P13236,P51685,,,I2D,
P13236,Q8TDT2,,,"IMEx,IntAct",
P13236,Q9NZD1,,,"IMEx,IntAct",
P13500,P41597,CCL2_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
P13500,P46092,,,I2D,
P13500,Q16570,ACKR1_HUMAN,CCL2_HUMAN,curated,PMID: 24218476
P13501,P32246,CCL5_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
P13501,P51677,CCL5_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
P13501,P51679,CCL5_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
P13501,P51681,CCL5_HUMAN,CCR5_HUMAN,curated,PMID: 24218476
P13501,Q16570,ACKR1_HUMAN,CCL5_HUMAN,curated,PMID: 24218476
P13501,Q9NPB9,,,I2D,
P13591,P23560,,,I2D,
P13591,P39905,,,I2D,
P13598,aLb2 complex,,ICAM2_HUMAN,curated,uniprot
P13688,P16581,CEAM1_HUMAN,LYAM2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/1378450
P13688,P31997,CEAM8_HUMAN,CEAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24743304
P13688,P40199,CEAM6_HUMAN,CEAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/21982860
P13688,Q9NNX6,CEAM1_HUMAN,CD209_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16282604,https://www.ncbi.nlm.nih.gov/pubmed/16246332"
P13747,P26715,HLAE_HUMAN,NKG2A_HUMAN,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577
P13747,P26717,NKG2C_HUMAN,HLAE_HUMAN,curated,activating interaction. uniprot & PMID: 26697006
P13747,P26718,HLAE_HUMAN,NKG2D_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
P13942,a10b1 complex,,COBA2_HUMAN,curated,uniprot
P13942,a11b1 complex,,COBA2_HUMAN,curated,uniprot
P13942,a1b1 complex,,COBA2_HUMAN,curated,uniprot
P13942,a2b1 complex,,COBA2_HUMAN,curated,uniprot
P14151,P28906,LYAM1_HUMAN,CD34_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/7692600,https://www.ncbi.nlm.nih.gov/pubmed/8977216"
P14151,Q14242,LYAM1_HUMAN,SELPL_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2431087/,https://www.ncbi.nlm.nih.gov/pubmed/8892633,https://www.ncbi.nlm.nih.gov/pubmed/8896607"
P14174,Q92956,,,"I2D,IntAct",
P14174,Q9UBN6,,,"I2D,IntAct",
P14209,Q9UKJ1,CD99_HUMAN,PILRA_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18234675
P14210,P16070,,,"IMEx,InnateDB-All,IntAct",
P14555,a4b1 complex,,PA2GA_HUMAN,curated,uniprot
P14555,a5b1 complex,,PA2GA_HUMAN,curated,uniprot
P14735,P55773,,,InnateDB-All,
P15151,P40200,TACT_HUMAN,PVR_HUMAN,curated,uniprot
P15151,P41273,,,InnateDB-All,
P15151,Q15762,PVR_HUMAN,CD226_HUMAN,curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149"
P15151,Q495A1,TIGIT_HUMAN,PVR_HUMAN,curated,"PMID: 19815499, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
P15151,Q9NQS3,PVR_HUMAN,PVRL3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
P15529,P78504,JAG1_HUMAN,MCP_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/23086448
P15692,P17948,VGFR1_HUMAN,VEGFA_HUMAN,curated,uniprot
P15692,P29323,,,I2D,
P15692,P35968,VGFR2_HUMAN,VEGFA_HUMAN,curated,uniprot
P15692,Q13224,,,I2D,
P15813,Q8N423,CD1D_HUMAN,LIRB2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19124746/
P16066,P16860,,,guidetopharmacology.org,
P16066,P23582,,,InnateDB-All,
P16070,P16581,LYAM2_HUMAN,CD44_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
P16070,P21802,,,InnateDB-All,
P16070,Q99075,,,"I2D,InnateDB-All",
P16109,P25063,CD24_HUMAN,LYAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/9129046
P16109,P28906,CD34_HUMAN,LYAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18606703
